person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
25,76000,RENT,0.0,DEBTCONSOLIDATION,A,5000,8.9,0,0.07,N,2
25,76344,RENT,2.0,HOMEIMPROVEMENT,A,5000,9.63,0,0.07,N,2
25,45149,MORTGAGE,,EDUCATION,A,9000,5.79,0,0.2,N,4
25,76500,RENT,4.0,DEBTCONSOLIDATION,C,5000,12.53,0,0.07,N,3
25,78000,RENT,3.0,DEBTCONSOLIDATION,A,5000,7.66,0,0.06,N,3
21,45192,MORTGAGE,0.0,PERSONAL,B,11700,10.74,0,0.26,N,2
24,78300,RENT,0.0,HOMEIMPROVEMENT,A,5000,7.74,0,0.06,N,3
26,39200,MORTGAGE,2.0,MEDICAL,D,4000,15.05,1,0.1,N,3
23,80000,RENT,5.0,VENTURE,B,5000,12.42,0,0.06,N,4
23,45204,MORTGAGE,0.0,EDUCATION,B,4750,12.21,0,0.11,N,4
24,74000,RENT,6.0,EDUCATION,C,5000,15.27,1,0.07,N,4
22,74000,RENT,3.0,DEBTCONSOLIDATION,C,5000,13.49,1,0.07,Y,4
23,45288,MORTGAGE,7.0,DEBTCONSOLIDATION,B,20500,9.25,0,0.45,N,2
23,39292,MORTGAGE,3.0,PERSONAL,A,3250,,1,0.08,N,4
23,80000,RENT,6.0,PERSONAL,A,5000,5.42,0,0.06,N,2
23,45300,MORTGAGE,3.0,EDUCATION,D,5550,15.37,0,0.12,Y,3
23,62900,RENT,7.0,MEDICAL,D,5000,14.84,1,0.07,N,4
23,39325,MORTGAGE,3.0,EDUCATION,C,2800,12.87,1,0.07,N,4
24,45336,MORTGAGE,8.0,MEDICAL,A,10000,5.99,0,0.22,N,2
24,81000,RENT,6.0,MEDICAL,A,5000,5.42,0,0.06,N,3
23,45378,MORTGAGE,7.0,PERSONAL,A,6000,5.79,0,0.13,N,2
21,45432,MORTGAGE,4.0,EDUCATION,B,5000,9.88,0,0.11,N,4
24,83100,RENT,5.0,HOMEIMPROVEMENT,E,5000,16.35,0,0.06,N,3
22,84996,RENT,6.0,VENTURE,C,5000,12.23,0,0.06,Y,3
26,73000,RENT,0.0,EDUCATION,D,5000,15.31,1,0.07,Y,2
23,45500,OWN,5.0,EDUCATION,C,14000,14.72,0,0.31,Y,2
26,39500,MORTGAGE,6.0,MEDICAL,D,15250,15.05,1,0.39,N,4
23,85000,RENT,2.0,EDUCATION,B,5000,11.58,0,0.06,N,4
21,45600,MORTGAGE,5.0,MEDICAL,A,6000,6.03,0,0.13,N,4
23,45600,OWN,7.0,EDUCATION,A,14000,7.9,0,0.31,N,3
23,85272,RENT,7.0,VENTURE,B,5000,11.11,0,0.06,N,4
23,45600,MORTGAGE,3.0,VENTURE,C,12000,14.65,0,0.26,Y,2
26,45600,MORTGAGE,9.0,EDUCATION,C,10000,15.27,0,0.22,Y,3
23,88000,RENT,1.0,VENTURE,B,5000,10.99,0,0.06,N,4
23,45600,MORTGAGE,,MEDICAL,B,3000,11.49,0,0.07,N,4
23,45600,MORTGAGE,7.0,VENTURE,C,10000,16.11,0,0.22,Y,4
25,45600,MORTGAGE,7.0,MEDICAL,C,13000,12.99,0,0.29,N,4
25,76000,RENT,2.0,DEBTCONSOLIDATION,E,5000,17.19,1,0.07,Y,3
26,90000,RENT,4.0,PERSONAL,D,5000,16.77,0,0.06,Y,3
23,78000,RENT,0.0,HOMEIMPROVEMENT,A,5000,6.62,1,0.06,N,4
23,90000,RENT,7.0,MEDICAL,C,5000,15.96,0,0.06,Y,3
24,90000,RENT,0.0,DEBTCONSOLIDATION,B,5000,10.59,0,0.06,N,2
24,90000,RENT,5.0,VENTURE,B,5000,9.99,0,0.06,N,3
24,45600,MORTGAGE,0.0,DEBTCONSOLIDATION,A,7200,6.91,0,0.16,N,4
25,45600,MORTGAGE,6.0,HOMEIMPROVEMENT,A,15000,5.79,0,0.33,N,2
21,39600,MORTGAGE,5.0,MEDICAL,A,6400,6.91,1,0.16,N,2
22,90000,RENT,4.0,EDUCATION,D,5000,14.96,0,0.06,Y,4
22,45600,MORTGAGE,5.0,VENTURE,B,2000,10.36,0,0.04,N,2
23,45600,OWN,7.0,MEDICAL,B,1000,9.62,0,0.02,N,4
25,80000,RENT,8.0,DEBTCONSOLIDATION,D,5000,14.96,1,0.06,Y,4
20,94000,RENT,4.0,EDUCATION,D,5000,16.02,0,0.05,N,3
22,45600,MORTGAGE,5.0,VENTURE,B,9500,10.38,0,0.21,N,2
23,95004,RENT,2.0,EDUCATION,A,5000,9.63,0,0.05,N,4
22,45600,OWN,6.0,MEDICAL,C,1800,13.48,0,0.04,N,4
26,97500,RENT,10.0,VENTURE,E,5000,18.39,0,0.05,N,4
22,45600,MORTGAGE,3.0,VENTURE,A,1600,7.88,0,0.04,N,2
23,86004,RENT,0.0,PERSONAL,D,5000,14.84,1,0.06,N,2
22,39600,MORTGAGE,6.0,DEBTCONSOLIDATION,C,4650,10.28,1,0.12,N,4
26,45608,OWN,8.0,HOMEIMPROVEMENT,A,11000,6.62,0,0.24,N,2
22,45673,MORTGAGE,6.0,EDUCATION,A,7000,7.88,0,0.15,N,4
22,45691,MORTGAGE,5.0,VENTURE,A,7000,7.14,0,0.15,N,2
22,39696,MORTGAGE,,EDUCATION,B,14125,12.42,1,0.36,N,4
23,100000,RENT,5.0,EDUCATION,A,5000,6.03,0,0.05,N,2
23,100000,RENT,5.0,PERSONAL,A,5000,8.49,0,0.05,N,3
24,100000,RENT,1.0,DEBTCONSOLIDATION,A,5000,,0,0.05,N,3
23,45843,OWN,2.0,VENTURE,B,11000,11.71,0,0.24,N,3
22,39868,MORTGAGE,2.0,DEBTCONSOLIDATION,D,2400,16.02,1,0.06,Y,4
22,102240,RENT,6.0,PERSONAL,E,5000,19.03,0,0.05,N,3
25,39896,MORTGAGE,0.0,MEDICAL,A,9250,9.63,1,0.23,N,3
22,45900,MORTGAGE,1.0,DEBTCONSOLIDATION,A,6400,8.59,0,0.14,N,3
26,103992,RENT,10.0,VENTURE,A,5000,7.88,0,0.05,N,3
26,45900,MORTGAGE,10.0,PERSONAL,C,11500,13.79,0,0.25,N,4
23,106000,RENT,7.0,EDUCATION,A,5000,7.88,0,0.05,N,2
22,45975,MORTGAGE,6.0,MEDICAL,B,10375,,0,0.23,N,4
25,106000,RENT,4.0,PERSONAL,B,5000,,0,0.05,N,4
23,45992,MORTGAGE,7.0,VENTURE,A,10000,5.42,0,0.22,N,3
25,39996,MORTGAGE,9.0,DEBTCONSOLIDATION,D,1500,,1,0.04,Y,3
24,80155,RENT,8.0,MEDICAL,F,5000,,1,0.05,N,3
24,108000,RENT,8.0,EDUCATION,B,5000,12.69,0,0.05,N,4
25,45996,OWN,0.0,HOMEIMPROVEMENT,A,3850,,0,0.08,N,2
21,45996,OWN,5.0,VENTURE,A,10000,5.79,0,0.22,N,3
23,108000,RENT,7.0,EDUCATION,A,5000,7.66,0,0.05,N,4
26,45996,OWN,5.0,HOMEIMPROVEMENT,A,9225,,0,0.2,N,2
24,45996,MORTGAGE,6.0,EDUCATION,C,8500,,0,0.18,N,3
25,110000,RENT,2.0,VENTURE,B,5000,9.99,0,0.05,N,4
22,111460,RENT,3.0,DEBTCONSOLIDATION,B,5000,11.71,0,0.04,N,4
25,112000,RENT,7.0,DEBTCONSOLIDATION,B,5000,10.25,0,0.04,N,3
25,45996,OWN,9.0,PERSONAL,B,25000,12.18,0,0.54,N,3
24,115000,RENT,1.0,HOMEIMPROVEMENT,A,5000,8.9,0,0.04,N,3
24,88400,RENT,8.0,MEDICAL,D,5000,,1,0.05,N,4
24,116300,RENT,6.0,HOMEIMPROVEMENT,D,5000,14.96,0,0.04,Y,4
23,120000,RENT,2.0,EDUCATION,A,5000,,0,0.04,N,4
23,45996,OWN,7.0,EDUCATION,C,10000,13.16,0,0.22,N,3
26,120000,RENT,3.0,HOMEIMPROVEMENT,A,5000,7.68,0,0.04,N,2
25,120000,RENT,6.0,PERSONAL,C,5000,13.79,0,0.04,N,3
22,114000,RENT,2.0,VENTURE,D,5000,15.31,1,0.04,N,3
26,135000,RENT,10.0,MEDICAL,B,5000,11.36,0,0.04,N,4
24,137481,RENT,8.0,VENTURE,B,5000,10.99,0,0.04,N,3
24,46000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,10075,12.42,0,0.22,N,2
23,46000,MORTGAGE,7.0,PERSONAL,A,5000,6.62,0,0.11,N,3
23,150000,RENT,3.0,VENTURE,B,5000,10.65,0,0.03,N,2
24,150000,RENT,8.0,VENTURE,B,5000,,0,0.03,N,4
23,138000,RENT,1.0,DEBTCONSOLIDATION,D,5000,14.91,1,0.04,N,4
24,117300,RENT,4.0,MEDICAL,C,5000,13.23,1,0.04,Y,3
25,159996,RENT,4.0,PERSONAL,D,5000,14.11,0,0.03,Y,4
26,46000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,11000,12.69,0,0.24,N,2
25,21600,RENT,0.0,MEDICAL,B,5200,11.86,1,0.24,N,3
22,24000,RENT,0.0,DEBTCONSOLIDATION,C,5200,13.49,0,0.22,Y,2
25,25000,RENT,1.0,EDUCATION,C,5200,12.53,0,0.21,Y,3
25,46000,MORTGAGE,4.0,EDUCATION,C,2125,12.99,0,0.05,Y,2
23,46000,MORTGAGE,1.0,VENTURE,A,3000,5.42,0,0.07,N,3
21,26000,RENT,5.0,MEDICAL,B,5200,12.53,0,0.2,N,2
23,30000,RENT,1.0,MEDICAL,C,5200,15.96,0,0.17,Y,3
23,46000,MORTGAGE,6.0,PERSONAL,A,15000,6.99,0,0.33,N,3
25,30000,RENT,2.0,DEBTCONSOLIDATION,E,5200,17.19,1,0.17,N,4
25,32160,RENT,9.0,DEBTCONSOLIDATION,C,5200,14.65,0,0.16,N,4
23,35000,RENT,0.0,DEBTCONSOLIDATION,C,5200,13.92,0,0.15,N,2
22,36850,RENT,3.0,EDUCATION,B,5200,12.42,0,0.14,N,4
25,38000,RENT,5.0,DEBTCONSOLIDATION,B,5200,10.74,0,0.14,N,3
23,38000,RENT,1.0,MEDICAL,A,5200,7.88,0,0.14,N,3
22,46000,MORTGAGE,6.0,EDUCATION,C,6000,12.68,0,0.13,Y,4
23,24000,RENT,3.0,EDUCATION,A,5250,7.66,1,0.22,N,3
24,46000,MORTGAGE,8.0,MEDICAL,A,2000,7.66,0,0.04,N,2
22,46000,MORTGAGE,6.0,PERSONAL,B,4000,10.37,0,0.09,N,2
23,45000,RENT,3.0,MEDICAL,B,5275,10.39,0,0.12,N,2
24,57600,RENT,3.0,PERSONAL,C,5275,13.49,0,0.09,Y,2
23,46000,MORTGAGE,2.0,MEDICAL,B,10000,10.36,0,0.22,N,3
23,23340,RENT,8.0,EDUCATION,A,5300,7.9,0,0.23,N,3
22,24996,RENT,4.0,PERSONAL,C,5300,15.23,0,0.21,Y,4
24,46000,MORTGAGE,5.0,EDUCATION,B,10000,9.99,0,0.22,N,2
25,26400,RENT,5.0,EDUCATION,A,5300,8.49,0,0.2,N,3
23,46000,MORTGAGE,,MEDICAL,A,3000,7.88,0,0.07,N,3
24,28800,RENT,0.0,MEDICAL,C,5300,15.27,0,0.18,N,3
25,30000,RENT,1.0,EDUCATION,C,5300,15.27,0,0.18,N,3
22,30000,RENT,2.0,EDUCATION,E,5300,17.99,1,0.18,Y,4
24,30000,RENT,3.0,MEDICAL,D,5300,15.28,1,0.18,Y,3
25,46000,MORTGAGE,5.0,EDUCATION,B,23500,10.25,0,0.51,N,4
21,47000,RENT,1.0,MEDICAL,A,5300,7.66,0,0.11,N,2
22,50004,RENT,5.0,PERSONAL,D,5300,14.42,0,0.11,Y,2
22,65000,RENT,3.0,EDUCATION,A,5300,6.62,0,0.08,N,3
25,40000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,15000,11.36,1,0.38,N,2
21,22000,RENT,,PERSONAL,B,5325,12.42,1,0.24,N,3
21,32000,RENT,5.0,PERSONAL,C,5325,14.27,0,0.17,Y,3
23,46000,OWN,6.0,EDUCATION,B,8000,11.48,0,0.17,N,4
24,24000,RENT,0.0,MEDICAL,B,5375,10.99,0,0.22,N,3
24,26000,RENT,1.0,MEDICAL,C,5375,13.47,0,0.21,Y,4
24,18000,RENT,3.0,MEDICAL,D,5400,15.99,1,0.3,Y,3
22,18000,RENT,2.0,DEBTCONSOLIDATION,C,5400,15.23,1,0.3,N,4
25,46000,MORTGAGE,1.0,HOMEIMPROVEMENT,C,8600,,0,0.19,N,2
22,46000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,6000,7.68,0,0.13,N,2
23,21600,RENT,0.0,MEDICAL,C,5400,,0,0.25,Y,4
26,24000,RENT,3.0,EDUCATION,B,5400,11.49,0,0.23,N,3
26,25300,RENT,2.0,HOMEIMPROVEMENT,D,5400,16.02,1,0.21,Y,2
21,46000,OWN,5.0,VENTURE,D,10000,14.74,0,0.22,Y,3
23,26400,RENT,7.0,EDUCATION,B,5400,10.38,0,0.2,N,2
21,46002,MORTGAGE,4.0,VENTURE,D,4000,,0,0.09,Y,3
26,30000,RENT,3.0,PERSONAL,B,5400,10.0,0,0.18,N,4
22,32000,RENT,1.0,PERSONAL,D,5400,16.29,1,0.17,N,2
26,33600,RENT,0.0,PERSONAL,A,5400,,0,0.16,N,4
23,35000,RENT,7.0,PERSONAL,B,5400,10.59,0,0.15,N,2
23,46113,MORTGAGE,4.0,PERSONAL,D,9000,15.99,0,0.2,Y,4
25,46116,MORTGAGE,9.0,DEBTCONSOLIDATION,C,10000,11.03,0,0.22,N,3
25,46144,MORTGAGE,9.0,EDUCATION,A,1500,7.49,0,0.03,N,2
23,35000,RENT,5.0,MEDICAL,C,5400,12.84,0,0.15,N,4
26,36000,RENT,,VENTURE,A,5400,8.9,0,0.15,N,2
22,45000,RENT,4.0,EDUCATION,A,5400,7.29,0,0.12,N,2
25,54000,RENT,9.0,EDUCATION,A,5400,7.88,0,0.1,N,3
23,55000,RENT,3.0,VENTURE,B,5400,11.99,0,0.1,N,2
24,46325,MORTGAGE,6.0,MEDICAL,A,3600,7.68,0,0.08,N,4
22,57500,RENT,4.0,MEDICAL,A,5400,5.42,0,0.09,N,4
25,46350,MORTGAGE,0.0,VENTURE,B,9750,10.0,0,0.21,N,3
23,46394,MORTGAGE,7.0,MEDICAL,C,15000,13.47,0,0.32,N,2
23,60000,RENT,4.0,MEDICAL,A,5400,7.49,0,0.09,N,3
23,63000,RENT,3.0,VENTURE,D,5400,14.54,0,0.09,N,2
23,46450,MORTGAGE,6.0,EDUCATION,A,10000,5.42,0,0.22,N,2
26,46464,MORTGAGE,1.0,VENTURE,B,15000,12.21,0,0.32,N,3
22,58617,RENT,6.0,MEDICAL,D,5400,15.21,1,0.09,N,2
22,46500,MORTGAGE,3.0,VENTURE,A,13000,7.29,0,0.28,N,3
22,69108,RENT,2.0,PERSONAL,E,5400,15.95,1,0.08,Y,2
24,112000,RENT,5.0,DEBTCONSOLIDATION,C,5400,15.27,0,0.05,Y,4
22,22718,RENT,3.0,EDUCATION,B,5425,11.99,0,0.24,N,2
23,46500,OWN,2.0,DEBTCONSOLIDATION,D,6000,,0,0.13,Y,2
22,46500,MORTGAGE,1.0,EDUCATION,B,4000,10.62,0,0.09,N,3
24,40500,MORTGAGE,8.0,DEBTCONSOLIDATION,B,8500,10.99,1,0.21,N,3
21,46500,MORTGAGE,5.0,EDUCATION,D,1300,14.96,0,0.03,N,2
26,83004,RENT,7.0,EDUCATION,A,5450,7.9,0,0.07,N,4
24,46500,MORTGAGE,0.0,HOMEIMPROVEMENT,C,16000,12.53,0,0.34,Y,3
22,46500,MORTGAGE,1.0,EDUCATION,B,12000,12.21,0,0.26,N,3
23,46551,MORTGAGE,7.0,VENTURE,B,15000,10.62,0,0.32,N,4
22,12000,RENT,5.0,EDUCATION,B,5500,10.36,1,0.46,N,4
21,14400,RENT,4.0,MEDICAL,B,5500,11.48,1,0.38,N,3
21,15192,RENT,4.0,PERSONAL,C,5500,13.11,1,0.36,Y,3
26,15436,RENT,,DEBTCONSOLIDATION,A,5500,7.88,1,0.36,N,3
25,18000,RENT,1.0,PERSONAL,B,5500,11.71,1,0.31,N,2
23,19136,RENT,4.0,EDUCATION,E,5500,17.93,1,0.29,Y,3
23,46776,OWN,7.0,DEBTCONSOLIDATION,D,15000,13.24,0,0.32,N,4
25,40800,OWN,5.0,HOMEIMPROVEMENT,E,7000,19.03,1,0.17,N,4
26,46800,MORTGAGE,3.0,HOMEIMPROVEMENT,B,12725,12.42,0,0.27,N,2
23,46800,MORTGAGE,,PERSONAL,A,5000,6.99,0,0.11,N,2
23,20400,RENT,5.0,VENTURE,D,5500,,0,0.27,Y,2
24,46800,MORTGAGE,6.0,DEBTCONSOLIDATION,A,12000,6.99,0,0.26,N,2
23,21600,RENT,3.0,EDUCATION,B,5500,9.25,0,0.25,N,4
26,46800,MORTGAGE,,HOMEIMPROVEMENT,D,6000,14.91,0,0.13,N,2
23,46800,OWN,7.0,VENTURE,C,9000,,0,0.19,Y,4
22,46800,MORTGAGE,4.0,MEDICAL,A,3600,7.14,0,0.08,N,3
21,21700,RENT,2.0,HOMEIMPROVEMENT,D,5500,14.91,1,0.25,N,2
23,22000,RENT,1.0,EDUCATION,C,5500,13.04,0,0.25,N,4
24,23000,RENT,4.0,MEDICAL,A,5500,6.54,0,0.24,N,3
21,46800,MORTGAGE,,DEBTCONSOLIDATION,A,5000,7.51,0,0.11,N,3
22,23004,RENT,3.0,PERSONAL,A,5500,5.79,0,0.24,N,3
22,46800,OWN,4.0,EDUCATION,A,11500,7.51,0,0.25,N,4
24,24000,RENT,5.0,PERSONAL,C,5500,14.27,0,0.23,Y,3
24,46800,MORTGAGE,8.0,VENTURE,C,6000,14.22,0,0.13,Y,4
23,24000,RENT,0.0,PERSONAL,C,5500,13.99,0,0.23,N,4
23,24000,RENT,1.0,VENTURE,B,5500,10.99,0,0.23,N,4
23,46800,MORTGAGE,4.0,PERSONAL,A,13000,8.59,0,0.28,N,2
23,25000,RENT,0.0,PERSONAL,A,5500,9.32,0,0.22,N,4
23,25200,RENT,1.0,EDUCATION,A,5500,7.9,0,0.22,N,2
22,26400,RENT,0.0,EDUCATION,C,5500,13.72,0,0.21,Y,2
23,46932,OWN,,EDUCATION,A,7000,5.79,0,0.15,N,4
22,46976,OWN,5.0,PERSONAL,C,11000,14.26,0,0.23,Y,2
22,26784,RENT,6.0,DEBTCONSOLIDATION,D,5500,14.74,1,0.21,N,4
23,27996,RENT,3.0,MEDICAL,C,5500,12.53,0,0.2,N,2
24,47000,MORTGAGE,9.0,VENTURE,C,9600,15.96,0,0.2,N,2
25,28800,RENT,0.0,DEBTCONSOLIDATION,B,5500,9.76,0,0.19,N,4
22,30000,RENT,2.0,PERSONAL,B,5500,11.86,0,0.18,N,3
22,30000,RENT,1.0,PERSONAL,B,5500,12.53,0,0.18,N,4
22,41000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,7000,7.9,1,0.17,N,4
25,30000,RENT,2.0,EDUCATION,A,5500,8.0,0,0.18,N,4
24,47000,MORTGAGE,0.0,PERSONAL,C,12000,13.49,0,0.26,Y,3
25,47000,OWN,9.0,PERSONAL,A,7000,7.51,0,0.15,N,4
24,33000,RENT,3.0,PERSONAL,B,5500,11.11,0,0.17,N,4
22,33000,RENT,0.0,DEBTCONSOLIDATION,E,5500,,1,0.17,Y,3
24,47000,MORTGAGE,8.0,PERSONAL,B,3000,12.69,0,0.06,N,3
26,47000,MORTGAGE,5.0,MEDICAL,A,6600,7.9,0,0.14,N,2
22,47000,MORTGAGE,7.0,PERSONAL,C,10600,15.96,0,0.23,Y,4
23,33000,RENT,7.0,PERSONAL,D,5500,14.54,0,0.17,Y,3
23,47000,MORTGAGE,7.0,MEDICAL,B,8000,10.65,0,0.17,N,3
25,33280,RENT,1.0,MEDICAL,B,5500,,0,0.17,N,4
23,33600,RENT,1.0,DEBTCONSOLIDATION,B,5500,,0,0.16,N,3
25,47000,OWN,9.0,VENTURE,A,4000,6.62,0,0.09,N,4
21,47000,MORTGAGE,2.0,MEDICAL,A,5400,8.9,0,0.11,N,3
24,33900,RENT,3.0,EDUCATION,D,5500,17.58,0,0.16,N,2
23,33996,RENT,1.0,EDUCATION,C,5500,13.47,0,0.16,Y,2
26,34000,RENT,3.0,PERSONAL,D,5500,16.89,0,0.16,Y,2
26,34000,RENT,1.0,VENTURE,C,5500,13.11,0,0.16,N,3
26,47000,OWN,8.0,VENTURE,A,12500,8.49,0,0.27,N,2
25,47000,MORTGAGE,5.0,EDUCATION,B,10400,11.49,0,0.22,N,2
26,36000,RENT,2.0,PERSONAL,B,5500,10.65,0,0.15,N,2
23,36000,RENT,5.0,EDUCATION,E,5500,17.14,0,0.15,Y,3
21,36500,RENT,2.0,VENTURE,A,5500,7.51,0,0.15,N,2
24,37000,RENT,3.0,PERSONAL,B,5500,9.2,0,0.15,N,2
24,38400,RENT,2.0,DEBTCONSOLIDATION,A,5500,6.92,0,0.14,N,3
23,47000,MORTGAGE,1.0,VENTURE,A,6000,5.99,0,0.13,N,2
22,38500,RENT,0.0,PERSONAL,A,5500,7.74,0,0.14,N,2
22,47000,OWN,6.0,MEDICAL,A,3000,5.42,0,0.06,N,3
25,40000,RENT,6.0,VENTURE,B,5500,,0,0.14,N,3
24,47000,MORTGAGE,7.0,MEDICAL,B,15000,10.74,0,0.32,N,2
24,47000,MORTGAGE,5.0,MEDICAL,A,15000,7.66,0,0.32,N,3
23,40440,RENT,0.0,EDUCATION,C,5500,12.73,0,0.14,N,4
23,47000,MORTGAGE,7.0,DEBTCONSOLIDATION,C,13850,12.68,0,0.29,Y,4
26,47000,MORTGAGE,0.0,PERSONAL,A,3000,5.79,0,0.06,N,2
23,37000,RENT,5.0,DEBTCONSOLIDATION,D,5500,15.31,1,0.15,Y,2
23,43000,RENT,1.0,DEBTCONSOLIDATION,B,5500,11.89,0,0.13,N,4
24,37004,RENT,2.0,VENTURE,D,5500,15.05,1,0.15,N,4
22,44400,RENT,2.0,EDUCATION,C,5500,12.73,0,0.12,N,4
22,47000,MORTGAGE,3.0,MEDICAL,A,15000,7.66,0,0.32,N,2
24,47000,OWN,1.0,PERSONAL,B,6000,11.11,0,0.13,N,4
24,47000,MORTGAGE,4.0,HOMEIMPROVEMENT,A,6000,7.66,0,0.13,N,3
22,45000,RENT,3.0,EDUCATION,B,5500,10.38,0,0.12,N,2
22,48000,RENT,3.0,EDUCATION,B,5500,11.49,0,0.11,N,4
25,48000,RENT,3.0,MEDICAL,A,5500,7.49,0,0.11,N,4
23,48880,RENT,2.0,EDUCATION,B,5500,10.99,0,0.11,N,3
21,44000,RENT,0.0,PERSONAL,D,5500,15.28,1,0.13,N,3
24,47000,MORTGAGE,1.0,DEBTCONSOLIDATION,B,8500,,0,0.18,N,3
22,50000,RENT,6.0,DEBTCONSOLIDATION,A,5500,7.14,0,0.11,N,3
23,47000,OWN,4.0,MEDICAL,A,7000,7.51,0,0.15,N,3
21,47000,MORTGAGE,5.0,PERSONAL,A,7000,7.14,0,0.15,N,3
23,47000,MORTGAGE,8.0,VENTURE,A,7500,7.51,0,0.16,N,4
22,44052,RENT,3.0,DEBTCONSOLIDATION,D,5500,,1,0.12,Y,2
23,54000,RENT,3.0,VENTURE,A,5500,8.94,0,0.1,N,3
24,54000,RENT,6.0,DEBTCONSOLIDATION,A,5500,8.07,0,0.1,N,2
23,55000,RENT,0.0,PERSONAL,B,5500,11.71,0,0.1,N,4
22,56000,RENT,7.0,EDUCATION,A,5500,9.38,0,0.1,N,3
24,47000,MORTGAGE,0.0,MEDICAL,A,9000,8.94,0,0.19,N,3
26,51000,RENT,3.0,HOMEIMPROVEMENT,C,5500,13.49,1,0.11,Y,2
25,57000,RENT,1.0,HOMEIMPROVEMENT,B,5500,10.99,0,0.1,N,4
26,51600,RENT,10.0,HOMEIMPROVEMENT,B,5500,11.99,1,0.11,N,3
21,59000,RENT,1.0,EDUCATION,A,5500,5.42,0,0.09,N,2
22,41000,MORTGAGE,6.0,EDUCATION,C,10000,13.57,1,0.24,N,4
22,60000,RENT,0.0,MEDICAL,A,5500,7.88,0,0.09,N,2
24,47000,MORTGAGE,5.0,DEBTCONSOLIDATION,C,10000,13.79,0,0.21,Y,4
24,47000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,12000,12.21,0,0.26,N,4
25,41000,MORTGAGE,9.0,EDUCATION,C,5000,11.78,1,0.12,Y,3
23,62000,RENT,7.0,VENTURE,D,5500,17.49,0,0.09,N,3
26,62400,RENT,0.0,PERSONAL,B,5500,9.76,0,0.09,N,4
24,41000,MORTGAGE,1.0,MEDICAL,B,6600,10.71,1,0.16,N,2
24,62472,RENT,2.0,EDUCATION,C,5500,12.73,0,0.09,N,2
24,64000,RENT,3.0,EDUCATION,B,5500,10.75,0,0.09,N,4
24,72000,RENT,8.0,EDUCATION,B,5500,9.91,0,0.08,N,3
24,72996,RENT,2.0,PERSONAL,B,5500,11.49,0,0.08,N,3
24,73700,RENT,0.0,VENTURE,C,5500,14.65,0,0.07,N,3
26,90000,RENT,0.0,EDUCATION,B,5525,11.36,0,0.06,N,4
22,47091,MORTGAGE,6.0,VENTURE,A,10000,,0,0.21,N,3
24,47100,MORTGAGE,,PERSONAL,B,4000,11.49,0,0.08,N,3
24,47110,MORTGAGE,0.0,PERSONAL,B,11000,10.99,0,0.23,N,4
24,22000,RENT,0.0,PERSONAL,C,5550,12.41,1,0.25,N,3
23,24000,RENT,7.0,VENTURE,C,5550,12.53,0,0.23,N,4
22,31000,RENT,5.0,MEDICAL,B,5550,11.36,1,0.18,N,3
22,47004,RENT,2.0,VENTURE,A,5550,7.49,0,0.12,N,4
21,47200,MORTGAGE,1.0,MEDICAL,C,7000,13.23,0,0.15,N,4
24,20485,RENT,,PERSONAL,A,5575,7.9,0,0.27,N,4
24,47211,OWN,8.0,VENTURE,B,10000,11.83,0,0.21,N,3
25,28800,RENT,5.0,PERSONAL,A,5575,6.62,0,0.19,N,4
22,41244,MORTGAGE,6.0,DEBTCONSOLIDATION,B,11500,11.58,1,0.28,N,3
22,14400,RENT,1.0,VENTURE,D,5600,14.59,1,0.39,Y,2
21,18000,RENT,1.0,HOMEIMPROVEMENT,F,5600,18.09,1,0.31,N,4
26,47300,MORTGAGE,3.0,VENTURE,B,6000,12.69,0,0.13,N,4
24,47300,MORTGAGE,5.0,PERSONAL,A,9500,8.49,0,0.2,N,2
24,19200,RENT,0.0,DEBTCONSOLIDATION,A,5600,8.9,1,0.29,N,2
24,19800,RENT,1.0,DEBTCONSOLIDATION,A,5600,5.79,1,0.28,N,3
21,20000,RENT,,MEDICAL,B,5600,10.75,0,0.28,N,4
25,47412,MORTGAGE,0.0,EDUCATION,A,6500,8.59,0,0.14,N,2
22,47472,MORTGAGE,6.0,VENTURE,B,20000,11.83,0,0.42,N,3
24,24000,RENT,0.0,MEDICAL,C,5600,12.73,0,0.23,N,4
22,47484,MORTGAGE,0.0,EDUCATION,B,5325,10.62,0,0.11,N,4
23,25000,RENT,3.0,MEDICAL,B,5600,11.11,0,0.22,N,4
21,25000,RENT,5.0,VENTURE,A,5600,7.29,0,0.22,N,2
22,26000,RENT,0.0,DEBTCONSOLIDATION,A,5600,8.0,0,0.22,N,2
24,47500,MORTGAGE,7.0,DEBTCONSOLIDATION,B,12000,9.91,0,0.25,N,3
22,47500,MORTGAGE,6.0,VENTURE,A,6000,7.9,0,0.13,N,3
24,28000,RENT,0.0,PERSONAL,D,5600,14.12,1,0.2,Y,2
24,47500,MORTGAGE,3.0,MEDICAL,B,13750,11.71,0,0.29,N,4
